t,f_LJ,f_C,T_v,E_LJ
1734027797,4.80614e-21,3.4636e-14,4.40101e+10,-4.48343e-21
1734027797,4.80614e-21,1.4846e-14,9.7866e+09,-4.48343e-21
1734027797,4.77338e-21,3.46425e-14,4.3966e+10,-4.48388e-21
1734027797,4.77338e-21,1.48362e-14,9.77343e+09,-4.48388e-21
1734027797,4.73373e-21,3.46491e-14,4.39222e+10,-4.48443e-21
1734027797,4.73373e-21,1.48264e-14,9.7602e+09,-4.48443e-21
1734027797,4.68747e-21,3.46556e-14,4.38785e+10,-4.48506e-21
1734027797,4.68747e-21,1.48168e-14,9.74685e+09,-4.48506e-21
1734027797,4.6344e-21,3.46621e-14,4.3835e+10,-4.48578e-21
1734027797,4.6344e-21,1.48072e-14,9.73342e+09,-4.48578e-21
1734027797,4.57506e-21,3.46686e-14,4.37917e+10,-4.48658e-21
1734027797,4.57506e-21,1.47977e-14,9.71989e+09,-4.48658e-21
1734027797,4.50919e-21,3.4675e-14,4.37487e+10,-4.48745e-21
1734027797,4.50919e-21,1.47882e-14,9.7063e+09,-4.48745e-21
1734027797,4.4373e-21,3.46816e-14,4.37058e+10,-4.4884e-21
1734027797,4.4373e-21,1.47788e-14,9.69262e+09,-4.4884e-21
1734027797,4.3594e-21,3.4688e-14,4.36632e+10,-4.48941e-21
1734027797,4.3594e-21,1.47695e-14,9.67885e+09,-4.48941e-21
1734027797,4.27583e-21,3.46944e-14,4.36208e+10,-4.49048e-21
1734027797,4.27583e-21,1.47603e-14,9.66501e+09,-4.49048e-21
1734027797,4.18658e-21,3.47009e-14,4.35785e+10,-4.4916e-21
1734027797,4.18658e-21,1.47512e-14,9.6511e+09,-4.4916e-21
1734027797,4.09196e-21,3.47074e-14,4.35366e+10,-4.49277e-21
1734027797,4.09196e-21,1.4742e-14,9.63714e+09,-4.49277e-21
1734027797,3.99229e-21,3.47139e-14,4.34948e+10,-4.49399e-21
1734027797,3.99229e-21,1.4733e-14,9.6231e+09,-4.49399e-21
1734027797,3.88773e-21,3.47202e-14,4.34533e+10,-4.49523e-21
1734027797,3.88773e-21,1.47241e-14,9.60899e+09,-4.49523e-21
1734027797,3.7786e-21,3.47266e-14,4.3412e+10,-4.49651e-21
1734027797,3.7786e-21,1.47153e-14,9.59485e+09,-4.49651e-21
1734027797,3.66489e-21,3.4733e-14,4.33709e+10,-4.4978e-21
1734027797,3.66489e-21,1.47064e-14,9.58065e+09,-4.4978e-21
1734027797,3.54715e-21,3.47395e-14,4.333e+10,-4.49911e-21
1734027797,3.54715e-21,1.46976e-14,9.56641e+09,-4.49911e-21
1734027797,3.42556e-21,3.47459e-14,4.32894e+10,-4.50042e-21
1734027797,3.42556e-21,1.4689e-14,9.55213e+09,-4.50042e-21
1734027797,3.30035e-21,3.47523e-14,4.32491e+10,-4.50174e-21
1734027797,3.30035e-21,1.46803e-14,9.53782e+09,-4.50174e-21
1734027797,3.17174e-21,3.47586e-14,4.32088e+10,-4.50305e-21
1734027797,3.17174e-21,1.46718e-14,9.52344e+09,-4.50305e-21
1734027797,3.03999e-21,3.4765e-14,4.3169e+10,-4.50435e-21
1734027797,3.03999e-21,1.46634e-14,9.50907e+09,-4.50435e-21
1734027797,2.90541e-21,3.47715e-14,4.31294e+10,-4.50562e-21
1734027797,2.90541e-21,1.46549e-14,9.49468e+09,-4.50562e-21
1734027797,2.76809e-21,3.47779e-14,4.309e+10,-4.50688e-21
1734027797,2.76809e-21,1.46466e-14,9.48027e+09,-4.50688e-21
1734027797,2.62865e-21,3.47844e-14,4.30509e+10,-4.5081e-21
1734027797,2.62865e-21,1.46383e-14,9.46585e+09,-4.5081e-21
1734027797,2.48731e-21,3.47908e-14,4.3012e+10,-4.50928e-21
1734027797,2.48731e-21,1.46301e-14,9.45143e+09,-4.50928e-21
1734027797,2.34373e-21,3.47972e-14,4.29733e+10,-4.51043e-21
1734027797,2.34373e-21,1.46219e-14,9.43698e+09,-4.51043e-21
1734027797,2.19906e-21,3.48035e-14,4.2935e+10,-4.51152e-21
1734027797,2.19906e-21,1.46139e-14,9.42254e+09,-4.51152e-21
1734027797,2.05273e-21,3.48099e-14,4.2897e+10,-4.51257e-21
1734027797,2.05273e-21,1.46059e-14,9.40814e+09,-4.51257e-21
1734027797,1.90546e-21,3.48164e-14,4.28591e+10,-4.51355e-21
1734027797,1.90546e-21,1.45979e-14,9.39373e+09,-4.51355e-21
1734027797,1.7574e-21,3.48228e-14,4.28216e+10,-4.51448e-21
1734027797,1.7574e-21,1.45901e-14,9.37935e+09,-4.51448e-21
1734027797,1.60879e-21,3.48293e-14,4.27843e+10,-4.51535e-21
1734027797,1.60879e-21,1.45823e-14,9.36498e+09,-4.51535e-21
1734027797,1.45992e-21,3.48358e-14,4.27473e+10,-4.51614e-21
1734027797,1.45992e-21,1.45747e-14,9.35065e+09,-4.51614e-21
1734027797,1.31072e-21,3.48422e-14,4.27107e+10,-4.51687e-21
1734027797,1.31072e-21,1.45671e-14,9.33637e+09,-4.51687e-21
1734027797,1.16166e-21,3.48488e-14,4.26742e+10,-4.51752e-21
1734027797,1.16166e-21,1.45594e-14,9.32211e+09,-4.51752e-21
1734027797,1.01279e-21,3.48553e-14,4.2638e+10,-4.51811e-21
1734027797,1.01279e-21,1.45519e-14,9.30789e+09,-4.51811e-21
1734027797,8.64229e-22,3.48617e-14,4.26022e+10,-4.51861e-21
1734027797,8.64229e-22,1.45447e-14,9.29374e+09,-4.51861e-21
1734027797,7.17131e-22,3.48682e-14,4.25667e+10,-4.51904e-21
1734027797,7.17131e-22,1.45374e-14,9.27963e+09,-4.51904e-21
1734027797,5.70176e-22,3.48748e-14,4.25314e+10,-4.51939e-21
1734027797,5.70176e-22,1.45301e-14,9.26558e+09,-4.51939e-21
1734027797,4.23516e-22,3.48814e-14,4.24965e+10,-4.51966e-21
1734027797,4.23516e-22,1.4523e-14,9.25161e+09,-4.51966e-21
1734027797,2.8013e-22,3.48879e-14,4.24619e+10,-4.51985e-21
1734027797,2.8013e-22,1.45159e-14,9.2377e+09,-4.51985e-21
1734027797,1.3497e-22,3.48944e-14,4.24276e+10,-4.51996e-21
1734027797,1.3497e-22,1.45091e-14,9.22386e+09,-4.51996e-21
1734027797,5.93898e-24,3.49011e-14,4.23936e+10,-4.52e-21
1734027797,5.93898e-24,1.45022e-14,9.21011e+09,-4.52e-21
1734027797,1.44981e-22,3.49078e-14,4.23599e+10,-4.51996e-21
1734027797,1.44981e-22,1.44954e-14,9.19643e+09,-4.51996e-21
1734027797,2.85088e-22,3.49144e-14,4.23266e+10,-4.51984e-21
1734027797,2.85088e-22,1.44888e-14,9.18285e+09,-4.51984e-21
1734027797,4.21859e-22,3.49211e-14,4.22936e+10,-4.51965e-21
1734027797,4.21859e-22,1.44822e-14,9.16935e+09,-4.51965e-21
1734027797,5.56495e-22,3.49277e-14,4.22609e+10,-4.51938e-21
1734027797,5.56495e-22,1.44759e-14,9.15596e+09,-4.51938e-21
1734027797,6.89232e-22,3.49345e-14,4.22286e+10,-4.51905e-21
1734027797,6.89232e-22,1.44694e-14,9.14268e+09,-4.51905e-21
1734027798,8.19281e-22,3.49412e-14,4.21966e+10,-4.51865e-21
1734027798,8.19281e-22,1.44633e-14,9.12949e+09,-4.51865e-21
1734027798,9.47751e-22,3.4948e-14,4.2165e+10,-4.51818e-21
1734027798,9.47751e-22,1.44572e-14,9.11641e+09,-4.51818e-21
1734027798,1.0739e-21,3.49547e-14,4.21337e+10,-4.51764e-21
1734027798,1.0739e-21,1.44512e-14,9.10346e+09,-4.51764e-21
1734027798,1.1973e-21,3.49617e-14,4.21028e+10,-4.51705e-21
1734027798,1.1973e-21,1.44452e-14,9.09062e+09,-4.51705e-21
1734027798,1.31818e-21,3.49685e-14,4.20722e+10,-4.51641e-21
1734027798,1.31818e-21,1.44394e-14,9.07791e+09,-4.51641e-21
1734027798,1.43621e-21,3.49753e-14,4.2042e+10,-4.5157e-21
1734027798,1.43621e-21,1.44339e-14,9.06531e+09,-4.5157e-21
1734027798,1.55204e-21,3.49823e-14,4.20122e+10,-4.51495e-21
1734027798,1.55204e-21,1.44283e-14,9.05285e+09,-4.51495e-21
1734027798,1.66486e-21,3.49892e-14,4.19827e+10,-4.51416e-21
1734027798,1.66486e-21,1.44229e-14,9.04052e+09,-4.51416e-21
1734027798,1.77525e-21,3.49961e-14,4.19537e+10,-4.51332e-21
1734027798,1.77525e-21,1.44178e-14,9.02834e+09,-4.51332e-21
1734027798,1.88252e-21,3.50032e-14,4.19249e+10,-4.51244e-21
1734027798,1.88252e-21,1.44125e-14,9.01628e+09,-4.51244e-21
1734027798,1.98717e-21,3.50101e-14,4.18967e+10,-4.51152e-21
1734027798,1.98717e-21,1.44076e-14,9.00439e+09,-4.51152e-21
1734027798,2.08893e-21,3.50172e-14,4.18687e+10,-4.51058e-21
1734027798,2.08893e-21,1.44027e-14,8.99263e+09,-4.51058e-21
1734027798,2.18756e-21,3.50243e-14,4.18412e+10,-4.50961e-21
1734027798,2.18756e-21,1.43981e-14,8.98102e+09,-4.50961e-21
1734027798,2.28347e-21,3.50315e-14,4.18141e+10,-4.50862e-21
1734027798,2.28347e-21,1.43935e-14,8.96958e+09,-4.50862e-21
1734027798,2.37639e-21,3.50386e-14,4.17874e+10,-4.50761e-21
1734027798,2.37639e-21,1.43891e-14,8.95829e+09,-4.50761e-21
1734027798,2.46638e-21,3.50458e-14,4.17611e+10,-4.50658e-21
1734027798,2.46638e-21,1.43849e-14,8.94715e+09,-4.50658e-21
1734027798,2.5532e-21,3.5053e-14,4.17353e+10,-4.50555e-21
1734027798,2.5532e-21,1.43808e-14,8.93619e+09,-4.50555e-21
1734027798,2.63717e-21,3.50603e-14,4.17098e+10,-4.5045e-21
1734027798,2.63717e-21,1.43769e-14,8.9254e+09,-4.5045e-21
1734027798,2.71802e-21,3.50675e-14,4.16848e+10,-4.50346e-21
1734027798,2.71802e-21,1.43731e-14,8.91477e+09,-4.50346e-21
1734027798,2.79579e-21,3.5075e-14,4.16603e+10,-4.50242e-21
1734027798,2.79579e-21,1.43695e-14,8.90432e+09,-4.50242e-21
1734027798,2.87072e-21,3.50821e-14,4.16362e+10,-4.50138e-21
1734027798,2.87072e-21,1.43662e-14,8.89404e+09,-4.50138e-21
1734027798,2.94232e-21,3.50897e-14,4.16124e+10,-4.50035e-21
1734027798,2.94232e-21,1.43629e-14,8.88394e+09,-4.50035e-21
1734027798,3.01105e-21,3.50971e-14,4.15892e+10,-4.49934e-21
1734027798,3.01105e-21,1.43598e-14,8.87403e+09,-4.49934e-21
1734027798,3.07665e-21,3.51046e-14,4.15664e+10,-4.49834e-21
1734027798,3.07665e-21,1.43569e-14,8.86429e+09,-4.49834e-21
1734027798,3.13932e-21,3.5112e-14,4.15441e+10,-4.49736e-21
1734027798,3.13932e-21,1.43544e-14,8.85472e+09,-4.49736e-21
1734027798,3.19879e-21,3.51196e-14,4.15223e+10,-4.4964e-21
1734027798,3.19879e-21,1.43518e-14,8.84538e+09,-4.4964e-21
1734027798,3.25524e-21,3.51271e-14,4.15009e+10,-4.49548e-21
1734027798,3.25524e-21,1.43495e-14,8.83621e+09,-4.49548e-21
1734027798,3.30883e-21,3.51349e-14,4.148e+10,-4.49458e-21
1734027798,3.30883e-21,1.43473e-14,8.82724e+09,-4.49458e-21
1734027798,3.35926e-21,3.51426e-14,4.14596e+10,-4.49371e-21
1734027798,3.35926e-21,1.43454e-14,8.81846e+09,-4.49371e-21
1734027798,3.40669e-21,3.51502e-14,4.14397e+10,-4.49289e-21
1734027798,3.40669e-21,1.43438e-14,8.80988e+09,-4.49289e-21
1734027798,3.45103e-21,3.51579e-14,4.14203e+10,-4.4921e-21
1734027798,3.45103e-21,1.43424e-14,8.80149e+09,-4.4921e-21
1734027798,3.49221e-21,3.51656e-14,4.14013e+10,-4.49135e-21
1734027798,3.49221e-21,1.43411e-14,8.7933e+09,-4.49135e-21
1734027798,3.53052e-21,3.51736e-14,4.1383e+10,-4.49065e-21
1734027798,3.53052e-21,1.43399e-14,8.78534e+09,-4.49065e-21
1734027798,3.56586e-21,3.51813e-14,4.13651e+10,-4.48999e-21
1734027798,3.56586e-21,1.43392e-14,8.77756e+09,-4.48999e-21
1734027798,3.59814e-21,3.51893e-14,4.13478e+10,-4.48938e-21
1734027798,3.59814e-21,1.43385e-14,8.77e+09,-4.48938e-21
1734027798,3.62742e-21,3.51971e-14,4.13309e+10,-4.48882e-21
1734027798,3.62742e-21,1.43382e-14,8.76264e+09,-4.48882e-21
1734027798,3.65379e-21,3.52051e-14,4.13145e+10,-4.48831e-21
1734027798,3.65379e-21,1.43381e-14,8.75548e+09,-4.48831e-21
1734027798,3.67692e-21,3.52132e-14,4.12987e+10,-4.48786e-21
1734027798,3.67692e-21,1.43381e-14,8.74855e+09,-4.48786e-21
1734027798,3.69725e-21,3.52212e-14,4.12836e+10,-4.48746e-21
1734027798,3.69725e-21,1.43385e-14,8.74185e+09,-4.48746e-21
1734027798,3.71464e-21,3.52293e-14,4.12689e+10,-4.48711e-21
1734027798,3.71464e-21,1.4339e-14,8.73534e+09,-4.48711e-21
1734027798,3.72895e-21,3.52373e-14,4.12548e+10,-4.48683e-21
1734027798,3.72895e-21,1.43399e-14,8.72906e+09,-4.48683e-21
1734027798,3.7404e-21,3.52454e-14,4.12412e+10,-4.4866e-21
1734027798,3.7404e-21,1.4341e-14,8.72299e+09,-4.4866e-21
1734027798,3.74882e-21,3.52537e-14,4.12283e+10,-4.48643e-21
1734027798,3.74882e-21,1.43423e-14,8.71715e+09,-4.48643e-21
1734027798,3.75423e-21,3.5262e-14,4.12158e+10,-4.48632e-21
1734027798,3.75423e-21,1.43438e-14,8.71152e+09,-4.48632e-21
1734027798,3.75666e-21,3.52702e-14,4.1204e+10,-4.48627e-21
1734027798,3.75666e-21,1.43456e-14,8.70611e+09,-4.48627e-21
1734027798,3.75628e-21,3.52785e-14,4.11928e+10,-4.48628e-21
1734027798,3.75628e-21,1.43477e-14,8.70095e+09,-4.48628e-21
1734027798,3.75293e-21,3.52869e-14,4.11821e+10,-4.48635e-21
1734027798,3.75293e-21,1.43501e-14,8.69598e+09,-4.48635e-21
1734027798,3.74639e-21,3.52953e-14,4.11721e+10,-4.48648e-21
1734027798,3.74639e-21,1.43527e-14,8.69126e+09,-4.48648e-21
1734027798,3.73721e-21,3.53036e-14,4.11626e+10,-4.48666e-21
1734027798,3.73721e-21,1.43557e-14,8.68675e+09,-4.48666e-21
1734027798,3.725e-21,3.53121e-14,4.11538e+10,-4.48691e-21
1734027798,3.725e-21,1.43588e-14,8.68249e+09,-4.48691e-21
1734027798,3.70974e-21,3.53206e-14,4.11456e+10,-4.48721e-21
1734027798,3.70974e-21,1.43623e-14,8.67844e+09,-4.48721e-21
1734027798,3.69156e-21,3.53292e-14,4.1138e+10,-4.48757e-21
1734027798,3.69156e-21,1.4366e-14,8.67463e+09,-4.48757e-21
1734027798,3.67043e-21,3.53377e-14,4.1131e+10,-4.48798e-21
1734027798,3.67043e-21,1.43701e-14,8.67105e+09,-4.48798e-21
1734027798,3.6463e-21,3.53464e-14,4.11248e+10,-4.48845e-21
1734027798,3.6463e-21,1.43743e-14,8.66772e+09,-4.48845e-21
1734027798,3.6193e-21,3.53549e-14,4.11191e+10,-4.48897e-21
1734027798,3.6193e-21,1.43791e-14,8.66459e+09,-4.48897e-21
1734027798,3.58936e-21,3.53636e-14,4.11141e+10,-4.48954e-21
1734027798,3.58936e-21,1.4384e-14,8.66171e+09,-4.48954e-21
1734027798,3.55642e-21,3.53723e-14,4.11098e+10,-4.49016e-21
1734027798,3.55642e-21,1.43892e-14,8.65907e+09,-4.49016e-21
1734027798,3.52058e-21,3.5381e-14,4.11061e+10,-4.49083e-21
1734027798,3.52058e-21,1.43948e-14,8.65666e+09,-4.49083e-21
1734027798,3.48176e-21,3.53898e-14,4.11031e+10,-4.49154e-21
1734027798,3.48176e-21,1.44006e-14,8.65449e+09,-4.49154e-21
1734027798,3.44005e-21,3.53985e-14,4.11007e+10,-4.49229e-21
1734027798,3.44005e-21,1.44068e-14,8.65253e+09,-4.49229e-21
1734027799,3.39536e-21,3.54074e-14,4.10991e+10,-4.49309e-21
1734027799,3.39536e-21,1.44132e-14,8.65083e+09,-4.49309e-21
1734027799,3.34756e-21,3.54162e-14,4.10981e+10,-4.49392e-21
1734027799,3.34756e-21,1.442e-14,8.64937e+09,-4.49392e-21
1734027799,3.29695e-21,3.54251e-14,4.10979e+10,-4.49478e-21
1734027799,3.29695e-21,1.44271e-14,8.64814e+09,-4.49478e-21
1734027799,3.24339e-21,3.54341e-14,4.10983e+10,-4.49567e-21
1734027799,3.24339e-21,1.44345e-14,8.64714e+09,-4.49567e-21
1734027799,3.18694e-21,3.5443e-14,4.10995e+10,-4.4966e-21
1734027799,3.18694e-21,1.44423e-14,8.6464e+09,-4.4966e-21
1734027799,3.12747e-21,3.5452e-14,4.11014e+10,-4.49755e-21
1734027799,3.12747e-21,1.44504e-14,8.64588e+09,-4.49755e-21
1734027799,3.06501e-21,3.54611e-14,4.1104e+10,-4.49852e-21
1734027799,3.06501e-21,1.44587e-14,8.64562e+09,-4.49852e-21
1734027799,2.99962e-21,3.547e-14,4.11073e+10,-4.49951e-21
1734027799,2.99962e-21,1.44675e-14,8.64557e+09,-4.49951e-21
1734027799,2.93134e-21,3.54791e-14,4.11114e+10,-4.50051e-21
1734027799,2.93134e-21,1.44766e-14,8.64577e+09,-4.50051e-21
1734027799,2.86021e-21,3.54882e-14,4.11163e+10,-4.50152e-21
1734027799,2.86021e-21,1.4486e-14,8.64621e+09,-4.50152e-21
1734027799,2.78625e-21,3.54973e-14,4.11218e+10,-4.50255e-21
1734027799,2.78625e-21,1.44957e-14,8.64689e+09,-4.50255e-21
1734027799,2.70924e-21,3.55064e-14,4.11282e+10,-4.50357e-21
1734027799,2.70924e-21,1.45059e-14,8.64781e+09,-4.50357e-21
1734027799,2.62918e-21,3.55157e-14,4.11353e+10,-4.5046e-21
1734027799,2.62918e-21,1.45162e-14,8.64897e+09,-4.5046e-21
1734027799,2.54661e-21,3.55248e-14,4.11431e+10,-4.50563e-21
1734027799,2.54661e-21,1.45271e-14,8.65035e+09,-4.50563e-21
1734027799,2.46098e-21,3.55339e-14,4.11518e+10,-4.50664e-21
1734027799,2.46098e-21,1.45383e-14,8.65199e+09,-4.50664e-21
1734027799,2.37255e-21,3.55432e-14,4.11613e+10,-4.50765e-21
1734027799,2.37255e-21,1.45498e-14,8.65386e+09,-4.50765e-21
1734027799,2.28132e-21,3.55524e-14,4.11715e+10,-4.50864e-21
1734027799,2.28132e-21,1.45617e-14,8.65595e+09,-4.50864e-21
1734027799,2.18756e-21,3.55617e-14,4.11825e+10,-4.50961e-21
1734027799,2.18756e-21,1.45739e-14,8.6583e+09,-4.50961e-21
1734027799,2.09094e-21,3.5571e-14,4.11943e+10,-4.51056e-21
1734027799,2.09094e-21,1.45864e-14,8.66086e+09,-4.51056e-21
1734027799,1.9914e-21,3.55805e-14,4.1207e+10,-4.51149e-21
1734027799,1.9914e-21,1.45992e-14,8.66368e+09,-4.51149e-21
1734027799,1.88958e-21,3.55896e-14,4.12205e+10,-4.51238e-21
1734027799,1.88958e-21,1.46127e-14,8.66672e+09,-4.51238e-21
1734027799,1.78509e-21,3.55989e-14,4.12348e+10,-4.51324e-21
1734027799,1.78509e-21,1.46264e-14,8.67e+09,-4.51324e-21
1734027799,1.67786e-21,3.56083e-14,4.12499e+10,-4.51406e-21
1734027799,1.67786e-21,1.46404e-14,8.67352e+09,-4.51406e-21
1734027799,1.56821e-21,3.56177e-14,4.12658e+10,-4.51484e-21
1734027799,1.56821e-21,1.46548e-14,8.67725e+09,-4.51484e-21
1734027799,1.45608e-21,3.5627e-14,4.12826e+10,-4.51558e-21
1734027799,1.45608e-21,1.46696e-14,8.68121e+09,-4.51558e-21
1734027799,1.34189e-21,3.56365e-14,4.13003e+10,-4.51627e-21
1734027799,1.34189e-21,1.46847e-14,8.68543e+09,-4.51627e-21
1734027799,1.22507e-21,3.56459e-14,4.13188e+10,-4.51691e-21
1734027799,1.22507e-21,1.47002e-14,8.68986e+09,-4.51691e-21
1734027799,1.10604e-21,3.56552e-14,4.13381e+10,-4.5175e-21
1734027799,1.10604e-21,1.47162e-14,8.69449e+09,-4.5175e-21
1734027799,9.84733e-22,3.56646e-14,4.13584e+10,-4.51803e-21
1734027799,9.84733e-22,1.47325e-14,8.69938e+09,-4.51803e-21
1734027799,8.61794e-22,3.56741e-14,4.13795e+10,-4.5185e-21
1734027799,8.61794e-22,1.47491e-14,8.7045e+09,-4.5185e-21
1734027799,7.36412e-22,3.56835e-14,4.14015e+10,-4.51891e-21
1734027799,7.36412e-22,1.47662e-14,8.70982e+09,-4.51891e-21
1734027799,6.0938e-22,3.56928e-14,4.14244e+10,-4.51926e-21
1734027799,6.0938e-22,1.47837e-14,8.71538e+09,-4.51926e-21
1734027799,4.80847e-22,3.57023e-14,4.14482e+10,-4.51954e-21
1734027799,4.80847e-22,1.48014e-14,8.72115e+09,-4.51954e-21
1734027799,3.51161e-22,3.57117e-14,4.14728e+10,-4.51976e-21
1734027799,3.51161e-22,1.48196e-14,8.72713e+09,-4.51976e-21
1734027799,2.18275e-22,3.57212e-14,4.14984e+10,-4.51991e-21
1734027799,2.18275e-22,1.48381e-14,8.73334e+09,-4.51991e-21
1734027799,8.37048e-23,3.57306e-14,4.15249e+10,-4.51999e-21
1734027799,8.37048e-23,1.48571e-14,8.73975e+09,-4.51999e-21
1734027799,5.29396e-23,3.57399e-14,4.15523e+10,-4.52e-21
1734027799,5.29396e-23,1.48765e-14,8.74639e+09,-4.52e-21
1734027799,1.83388e-22,3.57493e-14,4.15806e+10,-4.51993e-21
1734027799,1.83388e-22,1.48963e-14,8.75323e+09,-4.51993e-21
1734027799,3.22019e-22,3.57588e-14,4.16099e+10,-4.5198e-21
1734027799,3.22019e-22,1.49164e-14,8.7603e+09,-4.5198e-21
1734027799,4.5847e-22,3.57681e-14,4.164e+10,-4.5196e-21
1734027799,4.5847e-22,1.49369e-14,8.76755e+09,-4.5196e-21
1734027799,5.96599e-22,3.57775e-14,4.16711e+10,-4.51933e-21
1734027799,5.96599e-22,1.49578e-14,8.77501e+09,-4.51933e-21
1734027799,7.34507e-22,3.57869e-14,4.17031e+10,-4.51899e-21
1734027799,7.34507e-22,1.4979e-14,8.78269e+09,-4.51899e-21
1734027799,8.73904e-22,3.57963e-14,4.17361e+10,-4.51858e-21
1734027799,8.73904e-22,1.50007e-14,8.79055e+09,-4.51858e-21
1734027799,1.01279e-21,3.58056e-14,4.17701e+10,-4.51811e-21
1734027799,1.01279e-21,1.50228e-14,8.79864e+09,-4.51811e-21
1734027799,1.15136e-21,3.5815e-14,4.1805e+10,-4.51757e-21
1734027799,1.15136e-21,1.50452e-14,8.8069e+09,-4.51757e-21
1734027799,1.29025e-21,3.58242e-14,4.18408e+10,-4.51696e-21
1734027799,1.29025e-21,1.50682e-14,8.81536e+09,-4.51696e-21
1734027799,1.42839e-21,3.58335e-14,4.18777e+10,-4.5163e-21
1734027799,1.42839e-21,1.50914e-14,8.82404e+09,-4.5163e-21
1734027799,1.56597e-21,3.58427e-14,4.19154e+10,-4.51558e-21
1734027799,1.56597e-21,1.5115e-14,8.83286e+09,-4.51558e-21
1734027799,1.70273e-21,3.5852e-14,4.19542e+10,-4.51481e-21
1734027799,1.70273e-21,1.5139e-14,8.84189e+09,-4.51481e-21
1734027799,1.83808e-21,3.58612e-14,4.19939e+10,-4.51398e-21
1734027799,1.83808e-21,1.51635e-14,8.85111e+09,-4.51398e-21
1734027799,1.97231e-21,3.58704e-14,4.20347e+10,-4.51311e-21
1734027799,1.97231e-21,1.51883e-14,8.86051e+09,-4.51311e-21
1734027799,2.1053e-21,3.58796e-14,4.20764e+10,-4.5122e-21
1734027799,2.1053e-21,1.52135e-14,8.8701e+09,-4.5122e-21
1734027799,2.23634e-21,3.58887e-14,4.21191e+10,-4.51125e-21
1734027799,2.23634e-21,1.52391e-14,8.87986e+09,-4.51125e-21
1734027799,2.36516e-21,3.58978e-14,4.21628e+10,-4.51026e-21
1734027799,2.36516e-21,1.5265e-14,8.8898e+09,-4.51026e-21
1734027799,2.4921e-21,3.59069e-14,4.22075e+10,-4.50924e-21
1734027799,2.4921e-21,1.52914e-14,8.89992e+09,-4.50924e-21
1734027799,2.61663e-21,3.59159e-14,4.22532e+10,-4.5082e-21
1734027799,2.61663e-21,1.53182e-14,8.91021e+09,-4.5082e-21
1734027799,2.73831e-21,3.59248e-14,4.22999e+10,-4.50714e-21
1734027799,2.73831e-21,1.53454e-14,8.92066e+09,-4.50714e-21
1734027799,2.85727e-21,3.59338e-14,4.23475e+10,-4.50607e-21
1734027799,2.85727e-21,1.53729e-14,8.93126e+09,-4.50607e-21
1734027799,2.97311e-21,3.59428e-14,4.23963e+10,-4.50499e-21
1734027799,2.97311e-21,1.54008e-14,8.94206e+09,-4.50499e-21
1734027799,3.08575e-21,3.59516e-14,4.2446e+10,-4.5039e-21
1734027799,3.08575e-21,1.54291e-14,8.953e+09,-4.5039e-21
1734027800,3.19463e-21,3.59604e-14,4.24968e+10,-4.50282e-21
1734027800,3.19463e-21,1.54578e-14,8.96412e+09,-4.50282e-21
1734027800,3.29971e-21,3.59691e-14,4.25485e+10,-4.50175e-21
1734027800,3.29971e-21,1.5487e-14,8.97537e+09,-4.50175e-21
1734027800,3.40093e-21,3.5978e-14,4.26013e+10,-4.50069e-21
1734027800,3.40093e-21,1.55164e-14,8.9868e+09,-4.50069e-21
1734027800,3.49782e-21,3.59866e-14,4.26551e+10,-4.49965e-21
1734027800,3.49782e-21,1.55463e-14,8.99838e+09,-4.49965e-21
1734027800,3.59054e-21,3.59953e-14,4.27099e+10,-4.49863e-21
1734027800,3.59054e-21,1.55765e-14,9.0101e+09,-4.49863e-21
1734027800,3.67844e-21,3.60038e-14,4.27657e+10,-4.49765e-21
1734027800,3.67844e-21,1.56072e-14,9.02196e+09,-4.49765e-21
1734027800,3.76169e-21,3.60125e-14,4.28227e+10,-4.4967e-21
1734027800,3.76169e-21,1.56381e-14,9.034e+09,-4.4967e-21
1734027800,3.83985e-21,3.60209e-14,4.28805e+10,-4.49579e-21
1734027800,3.83985e-21,1.56696e-14,9.04616e+09,-4.49579e-21
1734027800,3.91305e-21,3.60293e-14,4.29395e+10,-4.49493e-21
1734027800,3.91305e-21,1.57014e-14,9.05848e+09,-4.49493e-21
1734027800,3.98086e-21,3.60378e-14,4.29995e+10,-4.49412e-21
1734027800,3.98086e-21,1.57334e-14,9.07094e+09,-4.49412e-21
1734027800,4.04321e-21,3.6046e-14,4.30605e+10,-4.49337e-21
1734027800,4.04321e-21,1.5766e-14,9.08353e+09,-4.49337e-21
1734027800,4.1e-21,3.60545e-14,4.31225e+10,-4.49268e-21
1734027800,4.1e-21,1.57988e-14,9.09628e+09,-4.49268e-21
1734027800,4.15112e-21,3.60625e-14,4.31856e+10,-4.49204e-21
1734027800,4.15112e-21,1.58322e-14,9.10914e+09,-4.49204e-21
1734027800,4.19644e-21,3.60707e-14,4.32497e+10,-4.49148e-21
1734027800,4.19644e-21,1.58658e-14,9.12216e+09,-4.49148e-21
1734027800,4.23583e-21,3.6079e-14,4.33148e+10,-4.49098e-21
1734027800,4.23583e-21,1.58996e-14,9.1353e+09,-4.49098e-21
1734027800,4.26927e-21,3.6087e-14,4.33809e+10,-4.49056e-21
1734027800,4.26927e-21,1.59341e-14,9.14858e+09,-4.49056e-21
1734027800,4.29659e-21,3.60949e-14,4.34483e+10,-4.49022e-21
1734027800,4.29659e-21,1.5969e-14,9.16203e+09,-4.49022e-21
